"x","y","country","gender"
5574.08353972543,0.000149067869023071,"United Kingdom","male"
5627.30613599535,0.000148537675560788,"United Kingdom","male"
5680.52873226527,0.000147944262808916,"United Kingdom","male"
5733.75132853519,0.000147268026713098,"United Kingdom","male"
5786.97392480511,0.000146488405628178,"United Kingdom","male"
5840.19652107503,0.000145585980355378,"United Kingdom","male"
5893.41911734495,0.000144527850636254,"United Kingdom","male"
5946.64171361487,0.000143319436700095,"United Kingdom","male"
5999.86430988479,0.000141961872932645,"United Kingdom","male"
6053.08690615471,0.000140463671053579,"United Kingdom","male"
6106.30950242463,0.00013884123182439,"United Kingdom","male"
6159.53209869455,0.000137117917823668,"United Kingdom","male"
6212.75469496447,0.000135322591604499,"United Kingdom","male"
6265.97729123439,0.000133487764674321,"United Kingdom","male"
6319.19988750431,0.00013164752388346,"United Kingdom","male"
6372.42248377423,0.000129835409204161,"United Kingdom","male"
6425.64508004415,0.000128087679107118,"United Kingdom","male"
6478.86767631407,0.000126434781053941,"United Kingdom","male"
6532.09027258399,0.00012489107136044,"United Kingdom","male"
6585.31286885391,0.000123467754916317,"United Kingdom","male"
6638.53546512383,0.000122169171738742,"United Kingdom","male"
6691.75806139375,0.000120993041612911,"United Kingdom","male"
6744.98065766367,0.000119931006295874,"United Kingdom","male"
6798.20325393359,0.000118969420107458,"United Kingdom","male"
6851.42585020351,0.000118090337993122,"United Kingdom","male"
6904.64844647343,0.00011727264791343,"United Kingdom","male"
6957.87104274335,0.000116493349724084,"United Kingdom","male"
7011.09363901327,0.000115726749843885,"United Kingdom","male"
7064.31623528319,0.000114946022721007,"United Kingdom","male"
7117.53883155311,0.00011413079599721,"United Kingdom","male"
7170.76142782303,0.000113263451995575,"United Kingdom","male"
7223.98402409295,0.000112329501107499,"United Kingdom","male"
7277.20662036287,0.000111317726341778,"United Kingdom","male"
7330.42921663279,0.000110220141267969,"United Kingdom","male"
7383.65181290271,0.000109031817495947,"United Kingdom","male"
7436.87440917263,0.000107750644572536,"United Kingdom","male"
7490.09700544255,0.00010637708451592,"United Kingdom","male"
7543.31960171247,0.000104908211405213,"United Kingdom","male"
7596.54219798239,0.000103352606856723,"United Kingdom","male"
7649.76479425231,0.000101722928662593,"United Kingdom","male"
7702.98739052223,0.000100029654405051,"United Kingdom","male"
7756.20998679215,9.82852630728075e-05,"United Kingdom","male"
7809.43258306207,9.65039354977359e-05,"United Kingdom","male"
7862.65517933199,9.47010860280151e-05,"United Kingdom","male"
7915.87777560191,9.28927339362175e-05,"United Kingdom","male"
7969.10037187183,9.10947488266028e-05,"United Kingdom","male"
8022.32296814175,8.93220268521726e-05,"United Kingdom","male"
8075.54556441167,8.75884676710065e-05,"United Kingdom","male"
8128.76816068159,8.59099451901984e-05,"United Kingdom","male"
8181.99075695151,8.42885022106572e-05,"United Kingdom","male"
8235.21335322143,8.27267826099002e-05,"United Kingdom","male"
8288.43594949135,8.12242611220151e-05,"United Kingdom","male"
8341.65854576127,7.97775988645075e-05,"United Kingdom","male"
8394.88114203119,7.83811220232078e-05,"United Kingdom","male"
8448.10373830111,7.70273682370374e-05,"United Kingdom","male"
8501.32633457103,7.57076518325799e-05,"United Kingdom","male"
8554.54893084095,7.44126089411368e-05,"United Kingdom","male"
8607.77152711087,7.31326958092737e-05,"United Kingdom","male"
8660.99412338079,7.18582721144125e-05,"United Kingdom","male"
8714.21671965071,7.05792709875596e-05,"United Kingdom","male"
8767.43931592063,6.92884322123295e-05,"United Kingdom","male"
8820.66191219055,6.79800713419564e-05,"United Kingdom","male"
8873.88450846047,6.66500772471193e-05,"United Kingdom","male"
8927.10710473039,6.52960548177835e-05,"United Kingdom","male"
8980.32970100032,6.39174164498256e-05,"United Kingdom","male"
9033.55229727023,6.25154196644047e-05,"United Kingdom","male"
9086.77489354015,6.10931502031514e-05,"United Kingdom","male"
9139.99748981007,5.96554519541761e-05,"United Kingdom","male"
9193.22008607999,5.82088218735555e-05,"United Kingdom","male"
9246.44268234991,5.67628094390453e-05,"United Kingdom","male"
9299.66527861984,5.53278310553513e-05,"United Kingdom","male"
9352.88787488976,5.39142486083686e-05,"United Kingdom","male"
9406.11047115967,5.25327879194103e-05,"United Kingdom","male"
9459.33306742959,5.11941024345066e-05,"United Kingdom","male"
9512.55566369951,4.9908287318331e-05,"United Kingdom","male"
9565.77825996944,4.86843617825032e-05,"United Kingdom","male"
9619.00085623936,4.75297459814632e-05,"United Kingdom","male"
9672.22345250928,4.6449766083661e-05,"United Kingdom","male"
9725.44604877919,4.54472267017666e-05,"United Kingdom","male"
9778.66864504911,4.45287277680321e-05,"United Kingdom","male"
9831.89124131903,4.36848813533955e-05,"United Kingdom","male"
9885.11383758896,4.2906461284957e-05,"United Kingdom","male"
9938.33643385888,4.21839625252248e-05,"United Kingdom","male"
9991.5590301288,4.15060844299695e-05,"United Kingdom","male"
10044.7816263987,4.08603961725247e-05,"United Kingdom","male"
10098.0042226686,4.02340508269514e-05,"United Kingdom","male"
10151.2268189386,3.96144923204959e-05,"United Kingdom","male"
10204.4494152085,3.89901014511352e-05,"United Kingdom","male"
10257.6720114784,3.83507329671571e-05,"United Kingdom","male"
10310.8946077483,3.76869768681004e-05,"United Kingdom","male"
10364.1172040182,3.69907294558173e-05,"United Kingdom","male"
10417.3398002882,3.62606834196851e-05,"United Kingdom","male"
10470.5623965581,3.54954443278638e-05,"United Kingdom","male"
10523.784992828,3.46951532925153e-05,"United Kingdom","male"
10577.0075890979,3.38612107788484e-05,"United Kingdom","male"
10630.2301853678,3.29960383255614e-05,"United Kingdom","male"
10683.4527816378,3.21029036736794e-05,"United Kingdom","male"
10736.6753779077,3.11858200508504e-05,"United Kingdom","male"
10789.8979741776,3.02495152752604e-05,"United Kingdom","male"
10843.1205704475,2.92994517026133e-05,"United Kingdom","male"
10896.3431667174,2.83420166335454e-05,"United Kingdom","male"
10949.5657629874,2.73860904464674e-05,"United Kingdom","male"
11002.7883592573,2.64397254834509e-05,"United Kingdom","male"
11056.0109555272,2.55112279660428e-05,"United Kingdom","male"
11109.2335517971,2.46089460585176e-05,"United Kingdom","male"
11162.456148067,2.3740903327565e-05,"United Kingdom","male"
11215.678744337,2.29144223714693e-05,"United Kingdom","male"
11268.9013406069,2.21357743368849e-05,"United Kingdom","male"
11322.1239368768,2.14098854649999e-05,"United Kingdom","male"
11375.3465331467,2.07401239561041e-05,"United Kingdom","male"
11428.5691294166,2.0130953476599e-05,"United Kingdom","male"
11481.7917256866,1.95831794075075e-05,"United Kingdom","male"
11535.0143219565,1.90904003377154e-05,"United Kingdom","male"
11588.2369182264,1.86488199116217e-05,"United Kingdom","male"
11641.4595144963,1.82533595554976e-05,"United Kingdom","male"
11694.6821107662,1.78978263117925e-05,"United Kingdom","male"
11747.9047070362,1.75750976138986e-05,"United Kingdom","male"
11801.1273033061,1.72773311965726e-05,"United Kingdom","male"
11854.349899576,1.69962092344039e-05,"United Kingdom","male"
11907.5724958459,1.672322407908e-05,"United Kingdom","male"
11960.7950921158,1.64500085876959e-05,"United Kingdom","male"
12014.0176883858,1.61668664916458e-05,"United Kingdom","male"
12067.2402846557,1.58673335638685e-05,"United Kingdom","male"
12120.4628809256,1.55466307812609e-05,"United Kingdom","male"
12173.6854771955,1.52016950182211e-05,"United Kingdom","male"
12226.9080734654,1.48313621339757e-05,"United Kingdom","male"
12280.1306697354,1.44363751916708e-05,"United Kingdom","male"
12333.3532660053,1.40192664028115e-05,"United Kingdom","male"
12386.5758622752,1.35841253133911e-05,"United Kingdom","male"
12439.7984585451,1.31362761784231e-05,"United Kingdom","male"
12493.021054815,1.26818957914192e-05,"United Kingdom","male"
12546.243651085,1.22280823600698e-05,"United Kingdom","male"
12599.4662473549,1.17827552348231e-05,"United Kingdom","male"
12652.6888436248,1.13520014271858e-05,"United Kingdom","male"
12705.9114398947,1.09412721449593e-05,"United Kingdom","male"
12759.1340361646,1.05552090832483e-05,"United Kingdom","male"
12812.3566324346,1.01975406274908e-05,"United Kingdom","male"
12865.5792287045,9.87099888695198e-06,"United Kingdom","male"
12918.8018249744,9.57724507166268e-06,"United Kingdom","male"
12972.0244212443,9.31679757236691e-06,"United Kingdom","male"
13025.2470175142,9.08896507614972e-06,"United Kingdom","male"
13078.4696137842,8.8919402067212e-06,"United Kingdom","male"
13131.6922100541,8.72470492970969e-06,"United Kingdom","male"
13184.914806324,8.57887665192129e-06,"United Kingdom","male"
13238.1374025939,8.44864308941845e-06,"United Kingdom","male"
13291.3599988638,8.32763749752368e-06,"United Kingdom","male"
13344.5825951338,8.20934604155732e-06,"United Kingdom","male"
13397.8051914037,8.08755416569e-06,"United Kingdom","male"
13451.0277876736,7.95679144400182e-06,"United Kingdom","male"
13504.2503839435,7.81273248557889e-06,"United Kingdom","male"
13557.4729802134,7.65251348338517e-06,"United Kingdom","male"
13610.6955764834,7.47492979912032e-06,"United Kingdom","male"
13663.9181727533,7.27951523491059e-06,"United Kingdom","male"
13717.1407690232,7.06949466656387e-06,"United Kingdom","male"
13770.3633652931,6.8495132122787e-06,"United Kingdom","male"
13823.585961563,6.62408652438574e-06,"United Kingdom","male"
13876.808557833,6.3979755865574e-06,"United Kingdom","male"
13930.0311541029,6.17578742612784e-06,"United Kingdom","male"
13983.2537503728,5.96163942274679e-06,"United Kingdom","male"
14036.4763466427,5.75890901327352e-06,"United Kingdom","male"
14089.6989429126,5.57007996456853e-06,"United Kingdom","male"
14142.9215391826,5.39668590117214e-06,"United Kingdom","male"
14196.1441354525,5.23959626955907e-06,"United Kingdom","male"
14249.3667317224,5.09980479860229e-06,"United Kingdom","male"
14302.5893279923,4.97459008979979e-06,"United Kingdom","male"
14355.8119242622,4.86248629267306e-06,"United Kingdom","male"
14409.0345205322,4.76179441922855e-06,"United Kingdom","male"
14462.2571168021,4.67070878253886e-06,"United Kingdom","male"
14515.479713072,4.5874207536301e-06,"United Kingdom","male"
14568.7023093419,4.51020217977346e-06,"United Kingdom","male"
14621.9249056118,4.43747185235609e-06,"United Kingdom","male"
14675.1475018818,4.36784843902128e-06,"United Kingdom","male"
14728.3700981517,4.30019241597981e-06,"United Kingdom","male"
14781.5926944216,4.23367744518736e-06,"United Kingdom","male"
14834.8152906915,4.16767138572392e-06,"United Kingdom","male"
14888.0378869614,4.10197673562857e-06,"United Kingdom","male"
14941.2604832314,4.0366783823586e-06,"United Kingdom","male"
14994.4830795013,3.97204525110977e-06,"United Kingdom","male"
15047.7056757712,3.90845604139963e-06,"United Kingdom","male"
15100.9282720411,3.84631676413308e-06,"United Kingdom","male"
15154.150868311,3.78597892973462e-06,"United Kingdom","male"
15207.373464581,3.72766778697813e-06,"United Kingdom","male"
15260.5960608509,3.67142962102173e-06,"United Kingdom","male"
15313.8186571208,3.61714535326042e-06,"United Kingdom","male"
15367.0412533907,3.56446314276949e-06,"United Kingdom","male"
15420.2638496606,3.51265911335074e-06,"United Kingdom","male"
15473.4864459306,3.46114830417505e-06,"United Kingdom","male"
15526.7090422005,3.40939335363639e-06,"United Kingdom","male"
15579.9316384704,3.35697670465772e-06,"United Kingdom","male"
15633.1542347403,3.30365311110691e-06,"United Kingdom","male"
15686.3768310102,3.24937582710084e-06,"United Kingdom","male"
15739.5994272802,3.19429318986641e-06,"United Kingdom","male"
15792.8220235501,3.13871583087752e-06,"United Kingdom","male"
15846.04461982,3.08305833374007e-06,"United Kingdom","male"
15899.2672160899,3.02783456213658e-06,"United Kingdom","male"
15952.4898123598,2.97341757289111e-06,"United Kingdom","male"
16005.7124086298,2.91995615134784e-06,"United Kingdom","male"
16058.9350048997,2.86741489896222e-06,"United Kingdom","male"
16112.1576011696,2.81557171588169e-06,"United Kingdom","male"
16165.3801974395,2.7640592173904e-06,"United Kingdom","male"
16218.6027937094,2.71243380430861e-06,"United Kingdom","male"
16271.8253899794,2.66026315031691e-06,"United Kingdom","male"
16325.0479862493,2.60722018903012e-06,"United Kingdom","male"
16378.2705825192,2.55317000844164e-06,"United Kingdom","male"
16431.4931787891,2.49822268560597e-06,"United Kingdom","male"
16484.715775059,2.44290720468158e-06,"United Kingdom","male"
16537.938371329,2.38805972230722e-06,"United Kingdom","male"
16591.1609675989,2.33458173749151e-06,"United Kingdom","male"
16644.3835638688,2.28339064596208e-06,"United Kingdom","male"
16697.6061601387,2.23529596476701e-06,"United Kingdom","male"
16750.8287564086,2.19088802579308e-06,"United Kingdom","male"
16804.0513526786,2.15045403200786e-06,"United Kingdom","male"
16857.2739489485,2.11393261201328e-06,"United Kingdom","male"
16910.4965452184,2.08091320935513e-06,"United Kingdom","male"
16963.7191414883,2.05068101369193e-06,"United Kingdom","male"
17016.9417377582,2.02236092553158e-06,"United Kingdom","male"
17070.1643340282,1.99462634452706e-06,"United Kingdom","male"
17123.3869302981,1.96650490802967e-06,"United Kingdom","male"
17176.609526568,1.93722356853952e-06,"United Kingdom","male"
17229.8321228379,1.90622888641659e-06,"United Kingdom","male"
17283.0547191078,1.87319889932826e-06,"United Kingdom","male"
17336.2773153778,1.83802321204591e-06,"United Kingdom","male"
17389.4999116477,1.80075923387836e-06,"United Kingdom","male"
17442.7225079176,1.76157483063824e-06,"United Kingdom","male"
17495.9451041875,1.72068867806469e-06,"United Kingdom","male"
17549.1677004574,1.67825717735228e-06,"United Kingdom","male"
17602.3902967274,1.63446213541131e-06,"United Kingdom","male"
17655.6128929973,1.58953212005411e-06,"United Kingdom","male"
17708.8354892672,1.54357196109053e-06,"United Kingdom","male"
17762.0580855371,1.49668842461805e-06,"United Kingdom","male"
17815.280681807,1.44900865681228e-06,"United Kingdom","male"
17868.503278077,1.40068876677682e-06,"United Kingdom","male"
17921.7258743469,1.35191004736201e-06,"United Kingdom","male"
17974.9484706168,1.30286313965562e-06,"United Kingdom","male"
18028.1710668867,1.25372307700035e-06,"United Kingdom","male"
18081.3936631567,1.20462043314613e-06,"United Kingdom","male"
18134.6162594266,1.1556200535778e-06,"United Kingdom","male"
18187.8388556965,1.10666045946993e-06,"United Kingdom","male"
18241.0614519664,1.05762005239033e-06,"United Kingdom","male"
18294.2840482363,1.00835293637073e-06,"United Kingdom","male"
18347.5066445062,9.58737372543778e-07,"United Kingdom","male"
18400.7292407762,9.08727888635936e-07,"United Kingdom","male"
18453.9518370461,8.58402425701055e-07,"United Kingdom","male"
18507.174433316,8.07996843678521e-07,"United Kingdom","male"
18560.3970295859,7.57920343059181e-07,"United Kingdom","male"
18613.6196258558,7.08747288262109e-07,"United Kingdom","male"
18666.8422221258,6.61334096502292e-07,"United Kingdom","male"
18720.0648183957,6.16604633855844e-07,"United Kingdom","male"
18773.2874146656,5.75181889004855e-07,"United Kingdom","male"
18826.5100109355,5.37645931369585e-07,"United Kingdom","male"
18879.7326072054,5.04372434429289e-07,"United Kingdom","male"
18932.9552034754,4.754921067122e-07,"United Kingdom","male"
18986.1777997453,4.50877564928869e-07,"United Kingdom","male"
19039.4003960152,4.30158709310643e-07,"United Kingdom","male"
19092.6229922851,4.12764503027902e-07,"United Kingdom","male"
19145.8455885551,3.97986144541493e-07,"United Kingdom","male"
19199.068184825,3.85059837346688e-07,"United Kingdom","male"
19252.2907810949,3.73260566220333e-07,"United Kingdom","male"
19305.5133773648,3.61796718041753e-07,"United Kingdom","male"
19358.7359736347,3.50255521679266e-07,"United Kingdom","male"
19411.9585699047,3.3840578772917e-07,"United Kingdom","male"
19465.1811661746,3.26185872885153e-07,"United Kingdom","male"
19518.4037624445,3.13674571810416e-07,"United Kingdom","male"
19571.6263587144,3.01051230929844e-07,"United Kingdom","male"
19624.8489549843,2.88551797388273e-07,"United Kingdom","male"
19678.0715512543,2.76427269566786e-07,"United Kingdom","male"
19731.2941475242,2.64910153761623e-07,"United Kingdom","male"
19784.5167437941,2.54261026651364e-07,"United Kingdom","male"
19837.739340064,2.44626187547957e-07,"United Kingdom","male"
19890.9619363339,2.36067973118527e-07,"United Kingdom","male"
19944.1845326039,2.2868281313617e-07,"United Kingdom","male"
19997.4071288738,2.2258473811271e-07,"United Kingdom","male"
20050.6297251437,2.17923820739657e-07,"United Kingdom","male"
20103.8523214136,2.14897480518663e-07,"United Kingdom","male"
20157.0749176835,2.13752616009601e-07,"United Kingdom","male"
20210.2975139535,2.14777591003031e-07,"United Kingdom","male"
20263.5201102234,2.18284144982775e-07,"United Kingdom","male"
20316.7427064933,2.24631069528806e-07,"United Kingdom","male"
20369.9653027632,2.34374261839679e-07,"United Kingdom","male"
20423.1878990331,2.47366370862936e-07,"United Kingdom","male"
20476.4104953031,2.63605511029443e-07,"United Kingdom","male"
20529.633091573,2.82922957555428e-07,"United Kingdom","male"
20582.8556878429,3.04965728512364e-07,"United Kingdom","male"
20636.0782841128,3.29191948666004e-07,"United Kingdom","male"
20689.3008803827,3.54880672103329e-07,"United Kingdom","male"
20742.5234766527,3.81156982135967e-07,"United Kingdom","male"
20795.7460729226,4.07032196755644e-07,"United Kingdom","male"
20848.9686691925,4.31457903784029e-07,"United Kingdom","male"
20902.1912654624,4.53098361074098e-07,"United Kingdom","male"
20955.4138617323,4.70987932667155e-07,"United Kingdom","male"
21008.6364580023,4.84525262683011e-07,"United Kingdom","male"
21061.8590542722,4.93266590405201e-07,"United Kingdom","male"
21115.0816505421,4.97057804748681e-07,"United Kingdom","male"
21168.304246812,4.96048420838393e-07,"United Kingdom","male"
21221.5268430819,4.90681869593807e-07,"United Kingdom","male"
21274.7494393519,4.81662340737526e-07,"United Kingdom","male"
21327.9720356218,4.69900249103272e-07,"United Kingdom","male"
21381.1946318917,4.5644013324173e-07,"United Kingdom","male"
21434.4172281616,4.42392506262862e-07,"United Kingdom","male"
21487.6398244315,4.28989716894919e-07,"United Kingdom","male"
21540.8624207015,4.17114512885644e-07,"United Kingdom","male"
21594.0850169714,4.07362193350832e-07,"United Kingdom","male"
21647.3076132413,4.00058829909701e-07,"United Kingdom","male"
21700.5302095112,3.9525106754801e-07,"United Kingdom","male"
21753.7528057811,3.92718441393489e-07,"United Kingdom","male"
21806.9754020511,3.92005497056011e-07,"United Kingdom","male"
21860.197998321,3.92469783035067e-07,"United Kingdom","male"
21913.4205945909,3.93340937481423e-07,"United Kingdom","male"
21966.6431908608,3.93785633287232e-07,"United Kingdom","male"
22019.8657871307,3.92774669054587e-07,"United Kingdom","male"
22073.0883834007,3.89545215047398e-07,"United Kingdom","male"
22126.3109796706,3.83561194723784e-07,"United Kingdom","male"
22179.5335759405,3.74424038419876e-07,"United Kingdom","male"
22232.7561722104,3.61924756858681e-07,"United Kingdom","male"
22285.9787684803,3.46049052472168e-07,"United Kingdom","male"
22339.2013647503,3.2697147747843e-07,"United Kingdom","male"
22392.4239610202,3.05039569053842e-07,"United Kingdom","male"
22445.6465572901,2.80749103413701e-07,"United Kingdom","male"
22498.86915356,2.54711838543024e-07,"United Kingdom","male"
22552.0917498299,2.27609427888529e-07,"United Kingdom","male"
22605.3143460999,2.00281432250695e-07,"United Kingdom","male"
22658.5369423698,1.73500919955464e-07,"United Kingdom","male"
22711.7595386397,1.47886189963623e-07,"United Kingdom","male"
22764.9821349096,1.23954796768179e-07,"United Kingdom","male"
22818.2047311795,1.02104414482929e-07,"United Kingdom","male"
22871.4273274495,8.26034114674121e-08,"United Kingdom","male"
22924.6499237194,6.5590929514582e-08,"United Kingdom","male"
22977.8725199893,5.1085561932461e-08,"United Kingdom","male"
23031.0951162592,3.90011299595239e-08,"United Kingdom","male"
23084.3177125291,2.91675891699283e-08,"United Kingdom","male"
23137.5403087991,2.15278553070287e-08,"United Kingdom","male"
23190.762905069,1.56008635221257e-08,"United Kingdom","male"
23243.9855013389,1.1082116708674e-08,"United Kingdom","male"
23297.2080976088,7.71195358516895e-09,"United Kingdom","male"
23350.4306938787,5.25453367998733e-09,"United Kingdom","male"
23403.6532901487,3.50395860242217e-09,"United Kingdom","male"
23456.8758864186,2.28695652803147e-09,"United Kingdom","male"
23510.0984826885,1.46283396773616e-09,"United Kingdom","male"
23563.3210789584,9.21450658757734e-10,"United Kingdom","male"
23616.5436752283,5.79963275471628e-10,"United Kingdom","male"
23669.7662714983,3.83779150746272e-10,"United Kingdom","male"
23722.9888677682,2.91756918490707e-10,"United Kingdom","male"
23776.2114640381,2.77304157192387e-10,"United Kingdom","male"
23829.434060308,3.36346343119825e-10,"United Kingdom","male"
23882.6566565779,4.76772327505467e-10,"United Kingdom","male"
23935.8792528479,7.1812114066201e-10,"United Kingdom","male"
23989.1018491178,1.09167370434559e-09,"United Kingdom","male"
24042.3244453877,1.64066507470988e-09,"United Kingdom","male"
24095.5470416576,2.42027913345017e-09,"United Kingdom","male"
24148.7696379275,3.49704639558888e-09,"United Kingdom","male"
24201.9922341975,4.94723917320802e-09,"United Kingdom","male"
24255.2148304674,6.91732159589052e-09,"United Kingdom","male"
24308.4374267373,9.44971132828574e-09,"United Kingdom","male"
24361.6600230072,1.26116901389067e-08,"United Kingdom","male"
24414.8826192771,1.64505460362587e-08,"United Kingdom","male"
24468.1052155471,2.09805356827628e-08,"United Kingdom","male"
24521.327811817,2.61727603279589e-08,"United Kingdom","male"
24574.5504080869,3.19469795586634e-08,"United Kingdom","male"
24627.7730043568,3.81666736821562e-08,"United Kingdom","male"
24680.9956006267,4.46385569460412e-08,"United Kingdom","male"
24734.2181968967,5.11175070901115e-08,"United Kingdom","male"
24787.4407931666,5.72787763541149e-08,"United Kingdom","male"
24840.6633894365,6.27532738873213e-08,"United Kingdom","male"
24893.8859857064,6.72628309731465e-08,"United Kingdom","male"
24947.1085819763,7.05528081289396e-08,"United Kingdom","male"
25000.3311782463,7.24318197125585e-08,"United Kingdom","male"
25053.5537745162,7.27886211087022e-08,"United Kingdom","male"
25106.7763707861,7.16019881692355e-08,"United Kingdom","male"
25159.998967056,6.89426024220981e-08,"United Kingdom","male"
25213.2215633259,6.4966756618573e-08,"United Kingdom","male"
25266.4441595959,5.99025039837253e-08,"United Kingdom","male"
25319.6667558658,5.40269276247145e-08,"United Kingdom","male"
25372.8893521357,4.76410134491446e-08,"United Kingdom","male"
25426.1119484056,4.11346616294126e-08,"United Kingdom","male"
25479.3345446755,3.47733642266911e-08,"United Kingdom","male"
25532.5571409455,2.87750827484639e-08,"United Kingdom","male"
25585.7797372154,2.33026136170703e-08,"United Kingdom","male"
25639.0023334853,1.84616867401901e-08,"United Kingdom","male"
25692.2249297552,1.43039878825198e-08,"United Kingdom","male"
25745.4475260251,1.08339963797059e-08,"United Kingdom","male"
25798.6701222951,8.01836246994505e-09,"United Kingdom","male"
25851.892718565,5.79650764833739e-09,"United Kingdom","male"
25905.1153148349,4.12047621460381e-09,"United Kingdom","male"
25958.3379111048,2.87935520256614e-09,"United Kingdom","male"
26011.5605073747,1.96856287893849e-09,"United Kingdom","male"
26064.7831036447,1.31603680816383e-09,"United Kingdom","male"
26118.0056999146,8.59822204660549e-10,"United Kingdom","male"
-509.299009201515,1.72553338827147e-07,"United States","all"
-441.747095271177,5.24837067033487e-07,"United States","all"
-374.195181340838,1.3714769302487e-06,"United States","all"
-306.643267410499,3.09175925779704e-06,"United States","all"
-239.091353480161,6.04265967573143e-06,"United States","all"
-171.539439549822,1.0300210965487e-05,"United States","all"
-103.987525619484,1.54261390322396e-05,"United States","all"
-36.4356116891449,2.04929081052143e-05,"United States","all"
31.1163022411938,2.44644828553786e-05,"United States","all"
98.6682161715324,2.67268508454154e-05,"United States","all"
166.220130101871,2.73844329194257e-05,"United States","all"
233.77204403221,2.71096910135133e-05,"United States","all"
301.323957962548,2.67059826633009e-05,"United States","all"
368.875871892887,2.67378843749715e-05,"United States","all"
436.427785823225,2.74358185924568e-05,"United States","all"
503.979699753564,2.88103369820609e-05,"United States","all"
571.531613683903,3.07967127116572e-05,"United States","all"
639.083527614241,3.33248143164731e-05,"United States","all"
706.63544154458,3.6325804921882e-05,"United States","all"
774.187355474918,3.97143271678706e-05,"United States","all"
841.739269405257,4.33785557573098e-05,"United States","all"
909.291183335596,4.72364341793225e-05,"United States","all"
976.843097265934,5.1241812535374e-05,"United States","all"
1044.39501119627,5.53893245437883e-05,"United States","all"
1111.94692512661,5.96994806492297e-05,"United States","all"
1179.49883905695,6.41893651900178e-05,"United States","all"
1247.05075298729,6.88443288787022e-05,"United States","all"
1314.60266691763,7.36100648545903e-05,"United States","all"
1382.15458084797,7.84129432217326e-05,"United States","all"
1449.7064947783,8.31936473116909e-05,"United States","all"
1517.25840870864,8.79268939175988e-05,"United States","all"
1584.81032263898,9.26144542366483e-05,"United States","all"
1652.36223656932,9.72658778406668e-05,"United States","all"
1719.91415049966,0.000101889424542017,"United States","all"
1787.46606443,0.000106495181234115,"United States","all"
1855.01797836034,0.000111091378531181,"United States","all"
1922.56989229067,0.000115663930770571,"United States","all"
1990.12180622101,0.000120157920966664,"United States","all"
2057.67372015135,0.000124487475311026,"United States","all"
2125.22563408169,0.000128571774744841,"United States","all"
2192.77754801203,0.000132365266177914,"United States","all"
2260.32946194237,0.00013585989683778,"United States","all"
2327.88137587271,0.000139073690307217,"United States","all"
2395.43328980305,0.000142051549038614,"United States","all"
2462.98520373338,0.000144872943792096,"United States","all"
2530.53711766372,0.00014763298784676,"United States","all"
2598.08903159406,0.000150386308748628,"United States","all"
2665.6409455244,0.000153099101372035,"United States","all"
2733.19285945474,0.00015568054724914,"United States","all"
2800.74477338508,0.000158045331677376,"United States","all"
2868.29668731542,0.000160152801746491,"United States","all"
2935.84860124575,0.000161999405023489,"United States","all"
3003.40051517609,0.000163593191552659,"United States","all"
3070.95242910643,0.000164945988881429,"United States","all"
3138.50434303677,0.000166084370280426,"United States","all"
3206.05625696711,0.000167055250241742,"United States","all"
3273.60817089745,0.000167911947234113,"United States","all"
3341.16008482779,0.000168691276279772,"United States","all"
3408.71199875812,0.000169401404087858,"United States","all"
3476.26391268846,0.000170028702551208,"United States","all"
3543.8158266188,0.000170555288465737,"United States","all"
3611.36774054914,0.000170971594012437,"United States","all"
3678.91965447948,0.000171273981569367,"United States","all"
3746.47156840982,0.000171451840796536,"United States","all"
3814.02348234016,0.00017148024618151,"United States","all"
3881.57539627049,0.000171329318131068,"United States","all"
3949.12731020083,0.000170981027987906,"United States","all"
4016.67922413117,0.000170432012658601,"United States","all"
4084.23113806151,0.000169676895083988,"United States","all"
4151.78305199185,0.000168694250236667,"United States","all"
4219.33496592219,0.000167459203042273,"United States","all"
4286.88687985253,0.000165972697435053,"United States","all"
4354.43879378287,0.000164293047593297,"United States","all"
4421.9907077132,0.000162521964275482,"United States","all"
4489.54262164354,0.000160762102809058,"United States","all"
4557.09453557388,0.000159093499773461,"United States","all"
4624.64644950422,0.000157543644280935,"United States","all"
4692.19836343456,0.000156065385572428,"United States","all"
4759.7502773649,0.00015454724715952,"United States","all"
4827.30219129524,0.000152865858605713,"United States","all"
4894.85410522557,0.000150949664203949,"United States","all"
4962.40601915591,0.000148805995293342,"United States","all"
5029.95793308625,0.000146494820127747,"United States","all"
5097.50984701659,0.000144079092412802,"United States","all"
5165.06176094693,0.000141595392900583,"United States","all"
5232.61367487727,0.000139060734291514,"United States","all"
5300.16558880761,0.000136495309305555,"United States","all"
5367.71750273794,0.000133931649612651,"United States","all"
5435.26941666828,0.000131401738260753,"United States","all"
5502.82133059862,0.000128919759228381,"United States","all"
5570.37324452896,0.000126482420221057,"United States","all"
5637.9251584593,0.000124087828322504,"United States","all"
5705.47707238964,0.000121751191323843,"United States","all"
5773.02898631998,0.000119497771727928,"United States","all"
5840.58090025031,0.000117338686429671,"United States","all"
5908.13281418065,0.000115252014512,"United States","all"
5975.68472811099,0.000113180911902044,"United States","all"
6043.23664204133,0.000111043621322003,"United States","all"
6110.78855597167,0.000108746020955351,"United States","all"
6178.34046990201,0.000106248239400948,"United States","all"
6245.89238383235,0.00010358897052676,"United States","all"
